Order ID,Quantity,Profit,Discount,Sales,Location ID,Order Date,Customer ID,Product ID
US-2017-116491,2,12.3144,0.2,35.184,176,343,310,722
CA-2017-122763,2,19.1376,0.2,56.70399999999999,16,177,668,258
CA-2017-122763,7,102.774,0.2,274.064,16,177,668,126
CA-2017-137785,5,-124.431,0.3,458.43,11,726,414,541
CA-2014-133389,3,-6.0324,0.7,8.226,51,169,509,1316
CA-2014-103807,1,0.833,0.0,5.95,494,266,605,1628
CA-2014-103807,3,7.1628,0.0,15.24,494,266,605,727
CA-2015-102855,6,26.3934,0.0,239.94,321,57,226,97
CA-2015-102855,8,6.4368,0.0,23.84,321,57,226,1701
CA-2017-107825,6,24.9804,0.0,92.52,201,551,240,421
CA-2017-107825,1,10.5728,0.0,37.76,201,551,240,117
CA-2017-107825,2,3.4686,0.0,7.38,201,551,240,1647
CA-2017-107825,2,2.7354,0.0,5.82,201,551,240,396
CA-2017-106047,1,1.1925,0.2,3.8160000000000003,323,1209,750,1446
CA-2017-127803,4,12.8184,0.0,26.16,364,240,540,1504
CA-2015-137071,2,21.42,0.2,100.8,66,139,525,725
CA-2016-121447,7,66.542,0.0,135.8,164,823,105,275
CA-2017-143084,5,3.753,0.0,13.9,141,257,771,1622
CA-2017-143084,5,9.312000000000001,0.0,19.4,141,257,771,776
CA-2016-131639,2,4.3836,0.2,13.488,64,907,374,674
CA-2016-131639,1,3.8529,0.2,11.415999999999999,64,907,374,1395
CA-2016-161361,3,8.6436,0.0,17.64,543,253,597,1017
CA-2016-161361,3,5.537999999999999,0.2,17.04,543,253,597,20
CA-2014-100706,2,7.9984,0.0,99.98,28,757,97,959
CA-2014-100706,6,9.7218,0.0,29.46,28,757,97,875
CA-2015-129525,13,-116.844,0.7,166.92,213,219,778,1160
US-2016-141880,3,9.8328,0.2,98.32799999999999,376,250,679,514
CA-2015-165799,1,1.3098,0.1,117.882,23,685,495,541
CA-2016-102127,3,9.0171,0.0,20.97,45,190,778,1695
CA-2016-102127,4,9.7972,0.0,139.96,45,190,778,1481
CA-2016-102127,3,12.8316,0.0,37.74,45,190,778,980
US-2016-152415,3,6.2244,0.0,14.82,614,42,22,627
US-2016-152415,3,61.3824,0.0,191.82,614,42,22,441
CA-2014-138198,2,4.5188,0.2,13.904000000000002,131,667,691,530
CA-2017-128041,4,103.818,0.0,314.6,5,853,459,1152
CA-2017-128041,4,45.3696,0.0,283.56,5,853,459,223
CA-2017-105823,2,146.388,0.0,487.96,83,738,46,1
CA-2014-152268,2,843.1706,0.0,1793.98,145,814,183,1176
CA-2015-148873,4,-4.488,0.8,2.992,116,486,75,1390
CA-2015-148873,4,2.7192,0.2,108.76799999999999,116,486,75,151
CA-2015-166492,4,12.4416,0.0,25.92,45,1003,261,1009
CA-2015-166492,2,5.8708,0.0,22.58,45,1003,261,1011
CA-2017-157420,3,-12.4146,0.2,55.176,14,610,521,461
CA-2016-117121,13,4946.37,0.0,9892.74,185,907,455,692
CA-2014-138177,1,-45.8273,0.5,73.915,523,111,540,1116
CA-2014-114335,4,16.8544,0.2,337.088,475,450,190,1805
CA-2015-168760,3,16.5888,0.0,61.44,13,357,152,564
CA-2016-168830,3,163.1898,0.0,479.97,34,77,504,331
CA-2017-137463,2,2.244,0.2,5.984,354,819,366,1390
CA-2017-137463,5,45.588,0.0,189.95,354,819,366,1302
CA-2017-137463,5,31.4895,0.0,149.95,354,819,366,632
CA-2017-137463,5,8.6855,0.0,29.95,354,819,366,758
CA-2017-137463,3,22.2,0.0,44.4,354,819,366,1760
CA-2014-124513,3,17.1678,0.0,66.03,164,158,359,666
CA-2015-165554,2,5.3214,0.0,10.86,25,1210,321,362
CA-2014-141838,2,0.84,0.0,3.36,34,959,460,1245
CA-2014-141838,4,9.4284,0.2,27.936,34,959,460,44
CA-2014-141838,2,2.8784,0.2,28.784000000000002,34,959,460,1763
CA-2017-117009,2,6.1488,0.0,21.96,200,585,318,133
CA-2015-128993,2,8.5722,0.0,21.98,5,811,113,916
CA-2015-160227,11,553.3902,0.1,2621.322,164,121,525,1802
CA-2015-149097,7,23.9232,0.0,74.76,62,1182,647,1680
CA-2015-149097,3,27.3582,0.2,364.776,62,1182,647,1746
CA-2016-132304,7,334.551,0.0,1115.17,5,403,255,898
CA-2015-136420,4,33.635999999999996,0.2,89.696,142,312,294,912
CA-2015-136420,4,23.5564,0.0,50.12,142,312,294,49
CA-2016-101623,6,18.24,0.0,36.48,45,1211,645,829
US-2014-151015,13,100.685,0.2,322.192,155,1005,214,1323
US-2014-151015,3,-4.8609,0.8,2.946,155,1005,214,185
US-2014-151015,4,6.9368,0.2,19.136,155,1005,214,1331
CA-2017-152968,2,6.9239999999999995,0.0,23.08,245,1143,298,1575
CA-2016-150077,2,23.5248,0.0,90.48,248,1084,333,1409
CA-2016-106278,3,-2.6997,0.2,215.976,119,476,78,51
CA-2016-106278,3,30.9918,0.0,65.94,119,476,78,1664
CA-2017-147550,3,2.6961,0.2,11.352,63,769,722,283
CA-2015-136105,2,6.8768,0.0,24.56,134,821,449,576
CA-2016-142524,2,7.7832,0.0,16.56,334,913,469,1451
CA-2016-142524,5,67.188,0.0,279.95,334,913,469,201
CA-2014-136336,6,0.0,0.0,828.84,0,419,587,942
US-2015-136259,3,-5.5338,0.7,7.218,346,599,558,385
US-2015-136259,4,2.04,0.2,27.2,346,599,558,1768
US-2014-124625,3,18.8937,0.0,89.97,198,935,70,1048
CA-2016-108105,4,34.9888,0.0,318.08,0,595,543,124
CA-2016-108105,1,2.61,0.0,5.8,0,595,543,326
CA-2017-166898,6,17.994,0.2,143.952,200,220,175,993
CA-2017-166898,3,9.3312,0.0,19.44,200,220,175,1009
CA-2017-169005,2,1.4456,0.0,5.56,28,808,767,21
CA-2015-104038,3,2.9346,0.0,146.73,303,525,628,1166
CA-2015-104038,5,13.455,0.0,29.9,303,525,628,150
CA-2016-126102,2,89.9548,0.2,276.784,13,545,231,1591
CA-2016-143406,2,-251.1864,0.8,93.03200000000001,16,182,756,1778
CA-2016-143406,5,-136.4895,0.3,454.965,16,182,756,70
CA-2015-150308,3,21.5397,0.2,246.168,182,83,645,239
CA-2016-131093,5,-62.7725,0.2,295.4,157,42,59,235
US-2017-148831,8,104.568,0.0,348.56,175,119,117,123
CA-2015-162950,3,5.4432,0.2,15.552,412,1141,61,89
CA-2015-162950,6,-376.6932,0.5,482.94,412,1141,61,1162
US-2015-132836,2,83.9944,0.0,299.98,83,932,219,1501
US-2015-132836,6,181.65599999999998,0.0,403.68,83,932,219,1080
US-2015-132836,2,11.732000000000001,0.0,41.9,83,932,219,1020
US-2015-132836,7,13.2986,0.0,28.91,83,932,219,1722
US-2014-158365,5,15.552,0.0,32.4,463,791,647,730
CA-2017-152933,7,27.7158,0.2,369.54400000000004,176,386,377,665
CA-2017-152933,2,3.7584,0.2,10.368,176,386,377,548
CA-2017-152933,3,128.6805,0.2,791.88,176,386,377,764
CA-2015-163181,3,5.319,0.2,23.64,16,209,455,32
CA-2015-163181,2,-16.9568,0.2,84.78399999999999,16,209,455,45
CA-2015-163181,5,-84.448,0.6,64.96,16,209,455,1525
CA-2015-163181,10,-51.29600000000001,0.8,32.06,16,209,455,27
CA-2015-163181,2,-28.8678,0.2,177.648,16,209,455,1667
CA-2015-163181,3,33.5895,0.4,287.91,16,209,455,1616
CA-2015-132941,2,1.6776,0.2,22.368000000000002,398,442,152,1352
CA-2015-132941,7,11.7334,0.2,32.368,398,442,152,1215
CA-2015-132941,2,36.3972,0.2,207.984,398,442,152,1301
CA-2014-132010,5,17.472,0.0,36.4,195,303,671,1047
CA-2014-132010,2,4.3624,0.0,22.96,195,303,671,1690
CA-2014-132010,4,6.303999999999999,0.0,315.2,195,303,671,1819
CA-2014-132010,3,7.1346,0.0,15.18,195,303,671,881
CA-2016-135461,5,38.9975,0.2,623.96,13,569,424,1807
CA-2017-153045,2,-93.08,0.4,429.6,11,617,515,1118
CA-2017-153045,2,6.3936,0.2,31.968000000000004,11,617,515,561
CA-2017-153045,3,-63.3765,0.3,887.2710000000001,11,617,515,774
CA-2017-153045,4,7.0512,0.2,21.695999999999998,11,617,515,987
US-2016-155971,7,10.584000000000001,0.0,22.05,1,112,176,816
US-2016-155971,5,46.953,0.0,99.9,1,112,176,1849
CA-2017-122007,7,26.3494,0.0,90.86,3,257,759,95
CA-2017-162250,1,3.5010000000000003,0.0,7.78,9,221,701,565
US-2016-158288,9,-57.7566,0.7,78.759,74,491,13,705
CA-2016-128916,3,-3.8208,0.6,9.552,32,298,15,740
CA-2016-128916,4,-2.1376,0.6,5.343999999999999,32,298,15,1533
CA-2015-157028,2,3.4776,0.0,8.28,404,109,671,154
CA-2017-112473,3,-11.2806,0.2,50.136,32,1126,145,1751
US-2017-147655,7,-58.716,0.7,88.074,313,507,442,735
CA-2016-130911,3,-241.176,0.5,301.47,177,830,419,1373
CA-2016-130911,2,1.6324,0.2,18.656,177,830,419,1132
CA-2017-100055,2,9.8856,0.0,27.46,615,39,550,1001
CA-2017-100055,3,36.2877,0.0,125.13,615,39,550,586
CA-2015-157805,5,41.696999999999996,0.2,555.96,88,284,563,872
CA-2016-124254,3,-22.6716,0.2,129.55200000000002,575,408,533,398
CA-2016-124254,1,-5.1984,0.2,51.983999999999995,575,408,533,391
CA-2016-124254,3,3.4668,0.2,10.272,575,408,533,1671
CA-2014-123400,2,-12.224,0.7,18.336,104,563,518,997
CA-2014-123400,5,13.572000000000001,0.2,180.96,104,563,518,1409
CA-2014-106971,7,95.1888,0.2,475.944,546,814,298,106
CA-2017-123029,2,47.994,0.0,159.98,13,1033,404,657
CA-2016-139409,4,12.208,0.0,43.6,164,64,783,47
US-2017-166688,2,3.0044,0.2,8.288,121,968,502,1499
US-2017-166688,9,70.1955,0.2,1123.128,121,968,502,1807
US-2017-166688,5,18.820999999999998,0.0,64.9,121,968,502,95
CA-2015-126970,3,-4.4928,0.8,2.8080000000000003,17,1181,236,605
US-2016-165505,2,42.9914,0.0,99.98,370,1156,118,1135
US-2016-165505,6,2.7336,0.0,8.04,370,1156,118,1850
US-2016-165505,13,406.7154,0.0,1564.29,370,1156,118,772
US-2014-157070,4,66.5088,0.0,138.56,151,106,425,1002
US-2014-157070,5,12.376,0.1,65.52,151,106,425,937
US-2015-106873,2,2.3686,0.2,14.575999999999999,509,496,27,1583
US-2015-106873,2,1.45,0.2,23.2,509,496,27,174
US-2015-106873,7,1.8522,0.2,16.464000000000002,509,496,27,454
CA-2016-132990,2,3.1382,0.2,19.312,11,1147,730,441
CA-2014-102645,6,19.2384,0.0,40.08,121,1212,780,128
CA-2014-134215,2,27.5292,0.0,101.96,371,472,504,473
CA-2014-134215,13,124.6752,0.0,259.74,371,472,504,1673
CA-2014-134215,9,104.7222,0.0,255.42,371,472,504,721
CA-2016-118934,3,-3.0366,0.7,4.338,563,888,689,308
CA-2016-118934,5,-7.92,0.7,11.88,563,888,689,741
CA-2016-160108,7,32.4688,0.0,405.86,424,16,151,1368
CA-2016-160108,3,176.8026,0.0,680.01,424,16,151,629
CA-2015-164007,3,0.7425,0.2,2.376,26,1213,726,1430
CA-2015-164007,2,-393.602,0.8,143.128,26,1213,726,847
CA-2016-100300,4,503.64,0.2,4476.8,88,890,77,1832
CA-2016-100300,1,50.328,0.0,104.85,88,890,77,976
CA-2016-100300,3,72.432,0.0,241.44,88,890,77,1429
CA-2016-140571,14,147.0896,0.0,319.76,129,543,319,600
CA-2016-140571,2,21.0128,0.0,45.68,129,543,319,600
US-2016-155768,2,1.598,0.0,31.96,569,49,697,468
US-2016-155768,1,22.991999999999997,0.0,47.9,569,49,697,1052
US-2016-155768,3,222.588,0.0,1112.94,569,49,697,878
US-2016-155768,3,11.2308,0.0,22.92,569,49,697,588
CA-2017-119424,3,8.997,0.2,71.976,298,492,766,993
CA-2017-119424,3,9.3312,0.0,19.44,298,492,766,988
CA-2016-118178,3,-20.724,0.7,31.086,395,690,566,303
CA-2016-166618,2,3.9144,0.0,13.98,45,696,24,1709
CA-2016-166618,1,6.149,0.0,23.65,45,696,24,1559
CA-2017-156776,3,44.2425,0.2,707.88,279,783,145,1538
CA-2017-156776,3,4.1832,0.2,11.952,279,783,145,591
CA-2017-156776,3,11.673,0.2,31.128,279,783,145,1645
CA-2017-156776,4,7.8064,0.0,55.76,279,783,145,1775
CA-2017-156776,2,11.5432,0.0,24.56,279,783,145,314
CA-2017-156776,1,15.525,0.0,51.75,279,783,145,28
CA-2017-156776,1,25.898000000000003,0.2,207.18400000000003,279,783,145,1851
CA-2017-156776,5,412.468,0.0,1473.1,279,783,145,1218
US-2015-130512,2,-0.6976,0.2,3.488,284,291,598,482
US-2015-130512,4,3.8024,0.2,21.728,284,291,598,234
US-2015-130512,6,-165.768,0.2,663.072,284,291,598,942
US-2015-130512,2,-82.99,0.7,99.588,284,291,598,896
US-2015-130512,2,15.49,0.2,49.568000000000005,284,291,598,759
CA-2015-141810,7,-46.9952,0.8,29.372,65,121,121,301
CA-2015-141810,2,38.7792,0.2,344.704,65,121,121,883
CA-2014-146843,7,3.5994,0.2,47.992,509,953,171,1257
CA-2014-146843,4,-16.614,0.2,102.24,509,953,171,1365
CA-2014-103310,2,19.1808,0.0,39.96,58,1025,411,1673
CA-2014-103310,5,125.3,0.2,1432.0,58,1025,411,1118
CA-2014-103310,6,11.0808,0.0,41.04,58,1025,411,1726
CA-2014-103310,1,32.098,0.2,256.784,58,1025,411,1476
CA-2016-152688,1,12.097999999999999,0.0,120.98,347,508,749,430
CA-2016-152688,1,148.5106,0.0,315.98,347,508,749,382
CA-2016-153836,3,10.0632,0.2,28.752,164,859,553,1224
CA-2016-153836,5,32.186,0.0,114.95,164,859,553,1243
CA-2016-104689,8,6.912000000000001,0.0,23.04,25,49,92,130
CA-2016-146423,3,4.4892,0.0,15.48,545,438,537,923
CA-2016-146423,8,24.8832,0.0,51.84,545,438,537,1723
CA-2017-140781,3,7.4655,0.2,39.816,50,646,455,1350
CA-2017-141747,1,4.1756,0.0,16.06,59,646,554,1229
CA-2017-142776,1,3.4944,0.0,7.28,223,157,789,1047
CA-2017-142776,3,2.592,0.0,5.4,223,157,789,751
CA-2015-167479,3,9.3312,0.0,19.44,52,948,482,272
CA-2014-144071,2,11.1664,0.0,39.88,94,589,249,63
CA-2014-144071,3,28.5984,0.0,79.44,94,589,249,1092
US-2017-120908,7,6.9741,0.2,20.664,74,1033,541,1852
CA-2016-152646,5,15.552,0.0,32.4,13,831,260,498
CA-2017-103765,1,-24.7716,0.8,13.762,456,221,684,14
US-2017-118157,2,7.4872,0.0,15.28,39,237,585,661
US-2015-164238,7,3.3516,0.2,44.688,74,748,527,861
US-2015-164238,3,-204.9996,0.5,301.47,74,748,527,1333
CA-2017-103212,3,5.2029,0.0,11.07,299,119,659,1238
CA-2017-103212,4,346.0396,0.0,1504.52,299,119,659,215
CA-2017-103212,4,12.4416,0.0,25.92,299,119,659,1114
CA-2017-121160,6,-13.187999999999999,0.8,7.5360000000000005,616,259,86,1375
CA-2017-121160,2,-2.3232,0.8,1.4080000000000001,616,259,86,653
CA-2017-121160,4,-6.4232,0.8,4.144,616,259,86,1499
CA-2017-121160,3,-12.5286,0.2,52.751999999999995,616,259,86,210
CA-2017-140515,7,106.7808,0.0,381.36,141,498,433,1309
CA-2014-153619,4,3.36,0.0,6.72,13,935,426,59
CA-2017-133718,3,5.5071,0.2,15.192,62,283,14,858
CA-2017-133718,9,27.9936,0.0,58.32,62,283,14,1076
CA-2014-148383,6,-694.2936,0.7,946.7639999999999,51,422,261,115
CA-2016-126732,9,31.2444,0.0,94.68,1,476,235,1172
CA-2016-126732,3,0.9468,0.0,23.67,1,476,235,1555
CA-2016-126732,4,68.19800000000001,0.2,1091.1680000000001,1,476,235,638
CA-2016-126732,7,5.2332,0.0,18.69,1,476,235,1126
CA-2016-126732,3,28.4364,0.2,568.7280000000001,1,476,235,10
CA-2016-126732,1,2.5592,0.2,7.312,1,476,235,1316
CA-2017-138156,2,-3.6892,0.2,147.56799999999998,47,512,570,737
CA-2017-110310,7,20.5842,0.2,56.784,394,855,240,885
CA-2017-110310,3,-3.9249,0.7,5.607,394,855,240,799
CA-2017-110310,3,0.5754,0.2,6.5760000000000005,394,855,240,448
CA-2014-113271,6,4.6488,0.2,14.304,34,868,284,98
CA-2014-113271,1,7.0489999999999995,0.15,119.833,34,868,284,1601
CA-2014-113271,2,2.224,0.0,5.56,34,868,284,1061
CA-2014-113271,5,15.552,0.0,32.4,34,868,284,12
CA-2017-130106,3,2.8536,0.0,9.84,9,1053,665,279
CA-2017-130106,1,0.7228,0.0,2.78,9,1053,665,324
CA-2016-127761,1,1.365,0.2,3.64,29,338,349,248
CA-2016-127761,7,220.4825,0.0,881.93,29,338,349,1419
CA-2016-105354,8,54.4448,0.0,115.84,605,499,463,497
CA-2017-155712,2,33.64,0.2,107.648,141,580,629,1080
CA-2017-102309,5,63.983999999999995,0.0,199.95,617,397,770,1227
CA-2017-102309,2,6.2208,0.0,12.96,617,397,770,510
CA-2014-168368,1,15.2225,0.0,60.89,339,1058,315,64
CA-2014-168368,3,6.8724,0.0,14.94,339,1058,315,690
CA-2014-168368,2,4.4344,0.0,9.64,339,1058,315,544
CA-2014-168368,3,53.2704,0.0,332.94,339,1058,315,1319
CA-2014-168368,3,24.393,0.0,51.9,339,1058,315,68
CA-2014-168368,2,2.5984,0.0,64.96,339,1058,315,571
CA-2017-167976,3,6.63,0.0,25.5,618,343,145,1768
CA-2017-111388,3,-2.6997,0.2,215.976,5,264,711,51
CA-2015-124499,3,35.0973,0.0,389.97,83,330,248,70
CA-2015-124499,5,53.982,0.1,269.91,83,330,248,810
US-2017-128118,3,-7.782,0.7,11.673,31,221,199,1645
US-2017-128118,7,24.318,0.2,64.848,31,221,199,1724
CA-2014-125759,2,5.5328,0.0,14.56,283,1214,134,1677
CA-2015-151869,1,6.8388,0.1,102.58200000000001,265,12,229,1756
CA-2015-151869,3,9.6192,0.0,20.04,265,12,229,711
US-2017-102183,7,11.2308,0.2,32.088,45,170,7,1547
US-2017-102183,6,1453.1238,0.2,4305.552,45,170,7,1176
CA-2016-100510,3,4.4088,0.0,10.02,23,536,447,1533
CA-2016-100510,4,303.3408,0.0,631.96,23,536,447,1356
CA-2017-146983,3,757.4112,0.0,1577.94,0,264,117,115
US-2014-134054,7,112.574,0.0,255.85,383,982,712,1833
CA-2016-113236,6,13.8528,0.2,184.704,572,439,434,1424
CA-2016-113236,2,11.98,0.2,47.92,572,439,434,538
CA-2017-122539,4,5.1792,0.2,15.936,11,96,253,690
CA-2017-122539,7,-5.6007,0.7,8.001,11,96,253,733
CA-2017-122539,2,-28.498,0.3,398.972,11,96,253,463
CA-2016-166772,2,40.97,0.0,163.88,59,873,707,1632
US-2017-152898,5,20.37,0.0,67.9,195,220,90,1825
CA-2016-160486,4,25.2784,0.2,72.22399999999999,582,945,699,1437
CA-2017-102218,2,3.9474,0.2,11.696,376,264,560,148
CA-2014-161032,3,43.2234,0.0,392.94,56,728,149,541
CA-2015-102778,1,4.7712,0.2,18.176,233,82,581,205
CA-2017-154011,3,-11.0208,0.8,6.888,176,249,489,1426
CA-2017-154011,3,-84.9615,0.3,457.485,176,249,489,562
US-2017-165456,6,-15.4188,0.3,1079.316,63,329,577,1189
CA-2014-111857,1,22.9877,0.0,48.91,9,488,134,1184
CA-2014-163650,3,2.8536,0.0,9.84,21,865,627,836
CA-2014-163650,3,15.525,0.0,34.5,21,865,627,1023
CA-2017-124114,1,-0.9452,0.8,0.556,526,580,276,757
US-2017-116505,6,20.586,0.0,43.8,619,701,577,347
CA-2017-161340,3,5.0286,0.2,13.872,177,39,87,1010
CA-2017-161340,4,-64.9376,0.5,115.96,177,39,87,266
US-2015-163433,2,8.2848,0.2,41.424,478,24,172,1113
US-2015-163433,4,24.4768,0.2,244.768,478,24,172,1081
US-2015-163433,3,6.5058,0.2,74.352,478,24,172,290
US-2015-163433,2,-6.8992,0.8,4.312,478,24,172,828
US-2015-163433,1,-20.245,0.3,56.68600000000001,478,24,172,405
US-2015-163433,2,6.122999999999999,0.2,97.96799999999999,478,24,172,1750
US-2015-163433,3,0.8856,0.2,7.872000000000001,478,24,172,1609
US-2015-163433,3,5.4432,0.2,15.552,478,24,172,1307
US-2015-163433,1,-2.2878,0.8,1.476,478,24,172,777
CA-2015-137603,5,2.184,0.0,8.4,447,444,762,1642
CA-2014-128237,2,1.9024,0.0,6.56,94,727,244,950
CA-2014-128237,2,3.72,0.0,14.88,94,727,244,1453
CA-2014-128237,4,15.918,0.0,45.48,94,727,244,1564
CA-2014-128237,6,9.9216,0.0,25.44,94,727,244,753
US-2016-102141,8,45.84,0.2,146.688,23,370,629,710
CA-2017-148642,2,1.7248,0.2,4.928,77,904,386,85
CA-2017-148642,4,4.7616,0.2,63.488,77,904,386,397
CA-2015-111948,7,117.1296,0.0,418.32,151,1215,122,42
CA-2015-111948,2,46.7908,0.1,123.85799999999999,151,1215,122,14
CA-2016-161907,3,-27.7158,0.4,118.78200000000001,11,41,423,1326
CA-2016-161907,4,-163.4516,0.2,769.184,11,41,423,262
CA-2017-124940,1,-2.9939999999999998,0.2,47.903999999999996,296,1216,54,333
US-2017-108343,2,6.4128,0.0,13.36,29,228,255,578
US-2017-108343,2,25.4744,0.1,163.764,29,228,255,1853
US-2017-108343,4,31.2664,0.0,183.92,29,228,255,1762
US-2016-111563,3,-5.688,0.6,11.376,16,254,325,1462
US-2016-111563,4,-84.2928,0.6,66.112,16,254,325,479
CA-2017-121853,8,97.0784,0.0,211.04,1,397,551,954
CA-2017-121853,2,59.4816,0.2,594.816,1,397,551,873
CA-2017-121853,3,23.712,0.2,72.96,1,397,551,999
US-2017-130687,4,34.8128,0.0,80.96,199,210,418,1653
US-2017-130687,2,34.1784,0.2,455.712,199,210,418,11
US-2017-130687,1,7.2744,0.0,25.98,199,210,418,1502
CA-2015-164497,4,15.3952,0.0,45.28,94,109,219,1626
US-2015-153283,2,7.3132,0.0,15.56,45,768,686,837
CA-2016-108056,3,75.18,0.2,859.2,330,321,20,1118
CA-2017-127726,4,50.8768,0.0,195.68,521,220,757,414
CA-2017-127726,4,6.6739999999999995,0.0,14.2,521,220,757,1053
CA-2017-110198,3,-15.7176,0.2,314.35200000000003,249,927,151,0
CA-2017-110198,2,1.4976,0.2,4.6080000000000005,249,927,151,1568
CA-2017-130715,5,8.771,0.0,17.9,94,118,388,110
CA-2014-155264,1,1.122,0.2,2.992,94,538,345,1390
CA-2014-155264,6,7.0224,0.2,20.064,94,538,345,807
CA-2014-155264,3,68.9631,0.0,146.73,94,538,345,1689
CA-2014-155264,5,9.0,0.0,18.75,94,538,345,547
CA-2014-155264,3,11.7576,0.2,117.57600000000001,94,538,345,1692
CA-2016-119123,7,19.194000000000003,0.2,51.184,215,69,748,624
CA-2017-109085,5,-106.39299999999999,0.4,455.97,412,922,278,1746
CA-2017-109085,5,-4.7625,0.7,5.715,412,922,278,31
CA-2017-109085,1,-11.5188,0.4,57.593999999999994,412,922,278,1485
CA-2017-109085,2,8.2896,0.2,30.144000000000002,412,922,278,1155
CA-2017-109085,5,-12.849,0.3,899.43,412,922,278,1189
CA-2016-114860,8,202.2528,0.0,842.72,520,596,35,1805
CA-2016-114860,2,10.9096,0.0,41.96,520,596,35,107
CA-2016-159009,4,4.4604,0.2,13.216,60,713,317,925
CA-2016-159009,3,-20.7846,0.2,184.752,60,713,317,389
CA-2017-148411,2,-14.8704,0.3,520.464,36,241,197,873
CA-2017-148411,3,3.7128,0.2,11.424000000000001,36,241,197,1790
CA-2015-110324,3,9.3312,0.0,19.44,30,494,15,1769
CA-2015-110324,2,1.0192,0.0,3.64,30,494,15,1063
CA-2015-110324,2,8.7138,0.0,18.54,30,494,15,1286
CA-2016-168046,5,15.092,0.2,43.12,23,967,63,828
CA-2016-168046,3,-99.3453,0.4,313.722,23,967,63,616
CA-2016-168046,1,7.8166,0.0,45.98,23,967,63,1762
CA-2016-168046,7,0.0,0.0,428.68,23,967,63,854
CA-2017-111591,6,10.3194,0.2,30.576,59,708,28,48
CA-2017-111591,7,0.3906,0.0,13.02,59,708,28,802
CA-2017-111591,3,6.4206,0.0,22.14,59,708,28,1256
CA-2017-111591,4,7.1864,0.0,359.32,59,708,28,435
US-2014-166828,2,5.6644,0.0,11.56,585,963,226,1828
CA-2014-108147,2,25.68,0.2,68.48,255,785,502,1636
CA-2014-108147,6,83.844,0.0,1676.88,255,785,502,1362
CA-2016-154998,2,18.2112,0.0,37.94,100,281,20,274
CA-2017-113460,3,43.6752,0.0,272.97,234,659,471,1455
CA-2015-111339,4,-4.1568,0.2,41.568000000000005,47,352,778,1823
CA-2015-111339,3,-86.0586,0.3,317.058,47,352,778,83
CA-2015-111339,5,2.9145,0.2,8.04,47,352,778,131
CA-2017-102820,7,52.493,0.2,419.944,54,917,229,929
CA-2016-149671,6,15.9588,0.0,61.38,59,410,33,682
CA-2015-126347,2,10.5,0.0,50.0,62,639,219,1072
CA-2017-108756,3,13.674000000000001,0.0,31.8,620,53,22,1651
CA-2017-155362,2,8.4656,0.0,32.56,424,94,317,1569
CA-2016-117625,2,2.3868,0.2,7.072,26,1120,421,1854
CA-2014-154158,3,15.9348,0.2,45.528,85,851,113,1237
CA-2014-154158,1,6.4784,0.2,64.78399999999999,85,851,113,167
CA-2014-154158,2,-10.6068,0.2,424.272,85,851,113,1244
CA-2014-154158,1,0.504,0.2,1.344,85,851,113,59
CA-2014-154158,5,-1.0490000000000002,0.2,83.92,85,851,113,1018
CA-2017-100433,4,12.4416,0.0,25.92,29,938,319,490
CA-2017-163097,8,33.1584,0.2,120.57600000000001,154,151,227,1155
US-2017-127292,4,37.5624,0.0,79.92,370,617,528,368
US-2017-127292,1,5.7716,0.0,12.28,370,617,528,314
US-2017-127292,3,152.0232,0.0,542.94,370,617,528,1107
US-2017-127292,1,0.9588,0.0,2.04,370,617,528,29
CA-2015-163734,5,14.3075,0.2,228.92,32,974,454,1277
CA-2017-162474,1,2.5974,0.2,7.992000000000001,173,677,395,857
CA-2015-130848,8,-29.1168,0.2,582.336,76,969,375,1455
CA-2014-125997,5,157.4875,0.0,629.95,164,59,596,1551
CA-2014-125997,2,140.39600000000002,0.1,631.7819999999999,164,59,596,654
CA-2014-125997,2,-10.0196,0.2,801.568,164,59,596,1248
CA-2014-125997,6,35.3346,0.0,75.18,164,59,596,49
CA-2014-125997,1,8.0548,0.0,30.98,164,59,596,1271
CA-2014-125997,9,661.4559,0.0,1349.91,164,59,596,1334
CA-2016-103128,6,1.2348,0.2,14.112,621,583,790,501
CA-2015-167696,4,14.6264,0.0,31.12,389,1217,214,837
CA-2014-159814,2,0.9612,0.2,4.272,115,1218,221,1565
CA-2016-105459,2,-66.2302,0.4,209.148,23,399,413,616
CA-2016-105459,6,286.3836,0.0,1591.02,23,399,413,1244
CA-2017-141663,5,1.683,0.2,7.92,63,669,317,1239
CA-2014-152618,2,156.047,0.3,574.91,155,619,46,1410
CA-2014-152618,2,2.64,0.2,8.448,155,619,46,1737
CA-2017-162789,9,171.36,0.0,1071.0,45,585,95,1200
CA-2017-162789,1,3.9831,0.0,12.07,45,585,95,441
US-2017-110149,1,-2.5093,0.7,3.273,105,389,576,634
US-2017-110149,5,15.386,0.2,87.92,105,389,576,504
CA-2016-108959,1,6.5435,0.2,104.696,276,612,186,533
CA-2015-164777,5,0.0,0.2,2803.92,1,746,253,483
CA-2016-132017,2,-11.5872,0.8,6.816,16,182,588,822
CA-2015-127824,2,15.599,0.2,249.584,60,1090,547,1807
CA-2015-127824,3,8.7906,0.0,17.94,60,1090,547,1331
CA-2015-127824,3,3.2352,0.0,10.11,60,1090,547,224
